order_id,order_date,customer_id,store_id,order_channel,payment_method
109104,2024-03-19 10:50:00,C2209,S03,app,card
109105,2024-02-01 01:30:00,C2057,S15,web,cash
109106,2024-02-02 02:42:00,C1802,S10,web,online
109107,2024-03-09 04:52:00,C1741,S06,app,card
109108,2024-02-03 22:23:00,C1130,S16,app,card
109109,2024-05-08 04:01:00,C2022,S12,app,card
109110,2024-01-25 10:54:00,C1631,S03,web,cash
109111,2024-02-06 01:09:00,C2466,S13,web,cash
109112,2024-03-29 13:25:00,C1837,S09,app,cash
109113,2024-02-03 03:06:00,C1758,S09,web,cash
109114,2024-04-01 11:57:00,C2455,S09,web,cash
109115,2024-06-21 15:59:00,C1703,S11,app,online
109116,2024-01-21 01:38:00,C1496,S01,web,online
109117,2024-03-23 00:58:00,C2426,S08,app,cash
109118,2024-04-13 05:39:00,C1322,S04,phone,cash
109119,2024-05-28 06:02:00,C2233,S07,phone,cash
109120,2024-02-08 16:44:00,C1614,S13,phone,card
109121,2024-02-03 19:03:00,C1328,S06,web,card
109122,2024-02-06 13:55:00,C2395,S06,phone,cash
109123,2024-01-11 17:41:00,C2483,S08,web,cash
109124,2024-05-16 12:25:00,C1132,S02,app,card
109125,2024-02-03 06:21:00,C1834,S13,phone,card
109126,2024-05-27 07:21:00,C1650,S16,web,card
109127,2024-05-18 04:50:00,C1120,S17,phone,card
109128,2024-02-04 22:21:00,C1605,S11,web,card
109129,2024-02-17 05:07:00,C2475,S13,web,cash
109130,2024-06-27 22:33:00,C1964,S12,app,cash
109131,2024-06-13 06:05:00,C1128,S13,web,card
109132,2024-06-07 16:08:00,C2114,S08,web,cash
109133,2024-03-15 10:02:00,C2627,S18,phone,card
109134,2024-03-21 05:34:00,C2598,S01,app,card
109135,2024-04-24 02:41:00,C1028,S10,web,card
109136,2024-06-15 04:49:00,C1721,S16,phone,cash
109137,2024-04-23 16:08:00,C2547,S01,app,cash
109138,2024-01-20 21:04:00,C1332,S18,web,cash
109139,2024-06-07 01:55:00,C2320,S06,phone,cash
109140,2024-04-25 20:37:00,C2153,S17,app,online
109141,2024-01-31 05:48:00,C2316,S12,app,card
109142,2024-01-15 12:41:00,C2196,S04,app,card
109143,2024-02-23 08:41:00,C2743,S17,app,cash
109144,2024-01-16 14:27:00,C1943,S15,web,cash
109145,2024-03-09 18:19:00,C2047,S14,web,online
109146,2024-01-23 16:44:00,C2122,S07,app,card
109147,2024-02-20 09:11:00,C2429,S14,app,card
109148,2024-01-12 16:46:00,C1355,S00,web,cash
109149,2024-03-03 06:53:00,C1138,S16,phone,cash
109150,2024-01-06 09:36:00,C2526,S14,app,online
109151,2024-04-16 14:43:00,C2849,S13,web,card
109152,2024-02-12 17:46:00,C2197,S13,web,online
109153,2024-03-27 23:57:00,C1028,S09,phone,card
109154,2024-03-29 07:50:00,C1930,S01,web,cash
109155,2024-05-02 11:31:00,C1495,S05,app,online
109156,2024-05-18 10:49:00,C2013,S16,web,cash
109157,2024-01-19 08:26:00,C1654,S04,app,card
109158,2024-01-02 17:32:00,C1827,S04,web,card
109159,2024-01-12 02:45:00,C1350,S14,app,online
109160,2024-02-18 10:31:00,C1553,S14,app,cash
109161,2024-05-16 20:39:00,C1298,S19,web,card
109162,2024-06-22 21:23:00,C2743,S10,app,card
109163,2024-01-02 07:34:00,C2865,S04,web,online
109164,2024-05-01 02:50:00,C2968,S00,web,online
109165,2024-04-16 00:44:00,C2215,S10,web,cash
109166,2024-05-23 16:05:00,C2695,S10,app,online
109167,2024-06-28 18:58:00,C1063,S05,web,card
109168,2024-01-08 14:53:00,C1754,S07,phone,cash
109169,2024-01-18 15:06:00,C1769,S01,app,cash
109170,2024-02-08 10:10:00,C2687,S14,phone,cash
109171,2024-04-05 02:06:00,C2238,S08,phone,card
109172,2024-05-24 03:22:00,C1833,S14,phone,online
109173,2024-01-02 07:43:00,C1165,S07,phone,cash
109174,2024-03-09 09:18:00,C2566,S15,web,card
109175,2024-04-19 18:28:00,C2906,S13,phone,online
109176,2024-04-04 16:14:00,C2255,S14,app,cash
109177,2024-06-28 15:49:00,C2817,S19,phone,online
109178,2024-06-24 03:17:00,C2564,S12,phone,online
109179,2024-05-18 14:26:00,C2218,S08,phone,online
109180,2024-02-18 09:27:00,C1505,S00,web,card
109181,2024-06-18 16:31:00,C2357,S05,phone,cash
109182,2024-03-29 11:02:00,C2791,S07,phone,cash
109183,2024-03-27 03:34:00,C1792,S19,phone,cash
109184,2024-05-17 18:59:00,C2327,S17,app,card
109185,2024-03-02 08:30:00,C1832,S17,web,online
109186,2024-04-20 00:32:00,C2460,S16,web,card
109187,2024-03-19 04:18:00,C2346,S15,web,cash
109188,2024-03-02 06:24:00,C2525,S12,app,online
109189,2024-03-08 11:59:00,C1857,S03,phone,card
109190,2024-05-04 03:05:00,C2937,S03,app,card
109191,2024-06-11 01:08:00,C2416,S13,web,card
109192,2024-03-03 10:55:00,C1805,S04,web,card
109193,2024-02-27 09:14:00,C2622,S15,web,online
109194,2024-05-28 16:51:00,C2172,S13,app,card
109195,2024-02-13 14:48:00,C1760,S13,web,online
109196,2024-06-20 07:15:00,C1832,S13,phone,card
109197,2024-03-06 18:09:00,C2428,S13,app,cash
109198,2024-05-01 01:46:00,C1282,S18,phone,card
109199,2024-03-13 12:56:00,C2385,S02,web,card
109200,2024-03-09 21:24:00,C1378,S16,web,cash
109201,2024-04-21 04:39:00,C1197,S13,app,online
109202,2024-01-11 10:05:00,C2014,S09,phone,card
109203,2024-06-26 13:10:00,C2023,S12,app,card
109204,2024-03-05 19:30:00,C1555,S03,phone,cash
109205,2024-06-07 22:32:00,C1355,S10,web,online
109206,2024-03-01 02:54:00,C2563,S14,app,cash
109207,2024-05-26 18:38:00,C2452,S14,app,card
109208,2024-01-19 05:40:00,C2040,S01,phone,online
109209,2024-01-01 13:28:00,C1638,S10,web,card
109210,2024-03-24 04:18:00,C1378,S01,web,cash
109211,2024-06-07 11:27:00,C1679,S04,phone,card
109212,2024-05-07 02:57:00,C1505,S12,phone,cash
109213,2024-03-14 03:31:00,C2779,S00,phone,cash
109214,2024-05-12 00:32:00,C1898,S06,phone,online
109215,2024-06-01 02:00:00,C1075,S06,phone,cash
109216,2024-06-10 15:36:00,C1230,S09,web,online
109217,2024-06-17 09:32:00,C2739,S05,web,online
109218,2024-01-26 06:42:00,C1961,S19,app,online
109219,2024-01-05 16:11:00,C2271,S11,web,online
109220,2024-04-19 13:46:00,C1301,S12,phone,online
109221,2024-01-23 08:56:00,C1725,S10,web,cash
109222,2024-06-07 04:44:00,C1214,S17,web,cash
109223,2024-04-06 14:21:00,C2181,S01,web,online
109224,2024-02-20 21:00:00,C1068,S15,app,cash
109225,2024-06-22 03:15:00,C1392,S01,app,online
109226,2024-05-07 07:08:00,C2108,S18,phone,cash
109227,2024-05-16 19:05:00,C1266,S05,phone,online
109228,2024-05-28 09:00:00,C2092,S00,app,card
109229,2024-02-15 05:52:00,C1610,S10,web,card
109230,2024-03-08 01:41:00,C2370,S17,web,online
109231,2024-03-23 06:27:00,C2008,S09,app,cash
109232,2024-04-22 13:37:00,C1961,S17,phone,online
109233,2024-05-04 21:59:00,C1727,S00,web,cash
109234,2024-04-29 22:40:00,C2950,S18,phone,online
109235,2024-06-07 08:26:00,C1672,S15,web,online
109236,2024-03-27 12:10:00,C1422,S06,phone,cash
109237,2024-04-03 17:41:00,C2629,S14,web,cash
109238,2024-03-16 04:58:00,C2197,S00,phone,online
109239,2024-04-30 04:34:00,C2700,S08,phone,card
109240,2024-02-04 05:06:00,C1114,S01,phone,card
109241,2024-01-01 13:40:00,C1219,S16,app,card
109242,2024-06-28 12:41:00,C2979,S09,phone,card
109243,2024-04-26 03:47:00,C1030,S05,app,card
109244,2024-06-23 07:35:00,C2546,S04,app,cash
109245,2024-06-20 11:23:00,C2366,S07,phone,card
109246,2024-05-27 22:23:00,C2400,S07,app,cash
109247,2024-02-28 15:38:00,C2153,S04,app,card
109248,2024-01-04 00:39:00,C1616,S11,app,cash
109249,2024-04-25 09:00:00,C1538,S06,web,card
109250,2024-03-06 13:45:00,C1738,S12,phone,card
109251,2024-06-08 00:05:00,C2025,S12,app,cash
109252,2024-01-09 07:54:00,C1870,S16,phone,cash
109253,2024-06-25 12:14:00,C1100,S03,app,online
109254,2024-05-27 00:16:00,C2556,S17,phone,card
109255,2024-05-13 22:48:00,C2081,S09,app,card
109256,2024-02-29 06:14:00,C2412,S02,web,cash
109257,2024-05-03 09:55:00,C1691,S11,web,cash
109258,2024-03-21 21:12:00,C1940,S00,web,card
109259,2024-02-12 12:25:00,C1340,S10,app,card
109260,2024-04-20 10:59:00,C1860,S17,phone,cash
109261,2024-03-29 04:58:00,C2043,S12,app,cash
109262,2024-03-13 20:20:00,C2278,S16,web,card
109263,2024-05-14 13:38:00,C2340,S07,app,cash
109264,2024-04-21 12:27:00,C1037,S19,phone,cash
109265,2024-05-24 12:51:00,C1659,S18,web,card
109266,2024-01-15 19:30:00,C2560,S16,app,online
109267,2024-03-04 09:53:00,C2409,S01,phone,cash
109268,2024-03-18 21:35:00,C2656,S02,web,online
109269,2024-06-19 22:55:00,C1927,S02,phone,cash
109270,2024-06-18 13:42:00,C2049,S05,phone,online
109271,2024-06-20 09:22:00,C1453,S09,web,cash
109272,2024-06-18 10:55:00,C2704,S17,app,online
109273,2024-03-27 16:12:00,C2346,S17,app,online
109274,2024-06-28 15:42:00,C1736,S13,app,cash
109275,2024-04-29 20:19:00,C2536,S15,app,online
109276,2024-06-05 00:43:00,C1818,S06,phone,card
109277,2024-05-07 08:09:00,C1772,S00,app,card
109278,2024-06-13 18:53:00,C1012,S16,app,card
109279,2024-01-19 06:53:00,C1914,S04,phone,online
109280,2024-05-13 16:06:00,C2931,S00,phone,cash
109281,2024-03-11 01:28:00,C2583,S16,web,online
109282,2024-02-23 11:54:00,C1920,S09,phone,cash
109283,2024-04-20 12:46:00,C1824,S11,web,online
109284,2024-02-05 12:18:00,C1370,S19,web,cash
109285,2024-05-09 14:31:00,C2314,S01,app,online
109286,2024-01-27 01:28:00,C1331,S15,app,online
109287,2024-06-07 08:28:00,C2629,S14,app,card
109288,2024-04-04 16:09:00,C1260,S12,phone,online
109289,2024-06-08 12:19:00,C2813,S17,phone,card
109290,2024-04-14 02:38:00,C2894,S19,app,cash
109291,2024-05-22 21:06:00,C2228,S13,app,cash
109292,2024-06-04 23:25:00,C1696,S17,phone,card
109293,2024-05-10 11:09:00,C1686,S01,web,online
109294,2024-04-01 20:47:00,C1949,S01,web,cash
109295,2024-01-06 18:41:00,C1386,S02,app,online
109296,2024-01-24 06:38:00,C2915,S04,app,online
109297,2024-03-31 15:28:00,C1820,S15,app,online
109298,2024-05-25 01:21:00,C1467,S14,web,cash
109299,2024-01-16 20:30:00,C2438,S11,app,cash
109300,2024-02-24 20:36:00,C1068,S08,web,online
109301,2024-05-31 12:36:00,C2495,S13,phone,card
109302,2024-05-02 12:39:00,C2127,S15,phone,card
109303,2024-04-09 21:30:00,C2781,S10,phone,card
109304,2024-06-28 17:13:00,C2184,S05,app,online
109305,2024-06-08 05:59:00,C1199,S09,phone,card
109306,2024-03-25 23:29:00,C1215,S07,web,cash
109307,2024-01-31 14:14:00,C2969,S15,web,card
109308,2024-06-12 04:28:00,C1211,S02,web,card
109309,2024-03-22 05:51:00,C1507,S01,app,online
109310,2024-06-22 20:40:00,C1015,S15,app,cash
109311,2024-01-22 01:24:00,C2521,S18,web,cash
109312,2024-03-28 18:37:00,C1883,S08,web,card
109313,2024-04-30 15:07:00,C1331,S15,web,online
109314,2024-04-08 10:12:00,C1716,S03,web,online
109315,2024-02-13 20:30:00,C2900,S09,phone,card
109316,2024-02-14 07:14:00,C1550,S18,web,cash
109317,2024-02-08 12:40:00,C2624,S12,app,cash
109318,2024-02-01 00:37:00,C1941,S17,app,cash
109319,2024-05-17 03:00:00,C1255,S14,app,online
109320,2024-06-20 21:18:00,C1991,S03,app,card
109321,2024-04-30 02:28:00,C2789,S08,app,online
109322,2024-05-07 09:56:00,C1727,S03,web,cash
109323,2024-01-17 06:44:00,C1879,S15,web,online
109324,2024-01-20 04:48:00,C1814,S14,phone,cash
109325,2024-03-20 04:04:00,C2195,S01,phone,card
109326,2024-05-10 07:13:00,C1648,S13,phone,cash
109327,2024-01-06 07:40:00,C1999,S02,web,card
109328,2024-01-30 04:04:00,C2521,S03,phone,online
109329,2024-06-18 02:52:00,C1470,S00,web,online
109330,2024-06-18 02:43:00,C2407,S08,app,online
109331,2024-02-29 10:30:00,C1689,S16,web,cash
109332,2024-06-13 07:43:00,C2612,S13,web,card
109333,2024-03-10 19:29:00,C1699,S16,app,online
109334,2024-05-19 12:03:00,C1506,S00,app,online
109335,2024-02-21 00:54:00,C1991,S09,app,card
109336,2024-02-10 02:50:00,C2009,S15,phone,cash
109337,2024-05-10 22:07:00,C2550,S18,phone,online
109338,2024-02-16 21:35:00,C1803,S02,phone,cash
109339,2024-05-01 05:30:00,C1830,S11,app,cash
109340,2024-03-27 16:59:00,C2348,S02,phone,cash
109341,2024-06-22 05:11:00,C1213,S14,app,online
109342,2024-06-12 09:17:00,C2231,S16,app,online
109343,2024-05-02 01:54:00,C1168,S17,app,card
109344,2024-01-23 09:49:00,C2353,S06,phone,card
109345,2024-05-01 03:30:00,C2303,S18,phone,cash
109346,2024-01-25 17:07:00,C1977,S06,app,online
109347,2024-06-16 23:29:00,C2328,S04,phone,cash
109348,2024-04-07 07:27:00,C1145,S07,web,card
109349,2024-04-25 08:00:00,C2798,S15,phone,cash
109350,2024-05-12 01:23:00,C1515,S15,app,cash
109351,2024-03-30 13:24:00,C2113,S18,app,online
109352,2024-01-17 11:08:00,C1452,S14,app,cash
109353,2024-05-24 19:46:00,C1059,S06,web,cash
109354,2024-05-05 22:27:00,C2334,S04,app,online
109355,2024-03-01 14:01:00,C1527,S10,app,online
109356,2024-06-07 17:33:00,C2250,S09,phone,card
109357,2024-02-10 17:49:00,C2023,S08,web,online
109358,2024-06-18 15:00:00,C1473,S00,phone,cash
109359,2024-04-14 20:27:00,C2564,S19,app,card
109360,2024-05-19 12:10:00,C2686,S00,app,card
109361,2024-06-17 04:21:00,C1756,S07,web,card
109362,2024-04-19 08:24:00,C1781,S02,app,card
109363,2024-01-12 18:32:00,C2102,S01,web,cash
109364,2024-04-27 05:37:00,C1432,S03,phone,cash
109365,2024-03-03 11:34:00,C2824,S18,web,cash
109366,2024-03-09 15:10:00,C2176,S10,phone,cash
109367,2024-06-14 16:34:00,C2812,S04,app,card
109368,2024-05-10 14:33:00,C1400,S09,phone,cash
109369,2024-05-15 06:04:00,C2302,S07,phone,card
109370,2024-05-13 23:38:00,C1056,S12,phone,online
109371,2024-05-11 23:41:00,C2002,S04,web,cash
109372,2024-03-10 11:27:00,,S11,phone,online
109373,2024-04-29 01:01:00,C1185,S12,web,online
109374,2024-04-26 21:23:00,C1397,S07,web,cash
109375,2024-05-22 22:04:00,C1604,S14,web,card
109376,2024-04-12 06:58:00,C1787,S12,app,online
109377,2024-06-24 21:36:00,C1157,S00,app,cash
109378,2024-06-04 20:32:00,C2810,S05,app,online
109379,2024-03-20 13:07:00,C2716,S10,web,online
109380,2024-05-27 04:09:00,C2382,S12,app,cash
109381,2024-02-12 11:35:00,C2463,S19,phone,online
109382,2024-02-10 16:42:00,C1588,S00,web,card
109383,2024-02-17 03:59:00,C1465,S10,app,card
109384,2024-01-22 01:27:00,C2686,S10,web,online
109385,2024-02-22 23:17:00,C1445,S07,app,online
109386,2024-01-16 23:04:00,C2773,S02,phone,cash
109387,2024-01-21 06:38:00,C1800,S18,web,card
109388,2024-01-17 05:27:00,C2766,S11,app,online
109389,2024-03-02 22:31:00,C2511,S05,app,card
109390,2024-05-14 19:38:00,C2553,S07,phone,online
109391,2024-04-17 19:21:00,C2096,S04,phone,cash
109392,2024-06-19 14:44:00,C1928,S09,app,cash
109393,2024-02-04 06:04:00,C2951,S15,app,card
109394,2024-05-15 13:17:00,C2724,S11,web,card
109395,2024-06-20 11:41:00,C2973,S16,web,online
109396,2024-01-22 03:16:00,C1016,S05,app,online
109397,2024-04-14 06:46:00,C2554,S08,phone,online
109398,2024-03-07 22:40:00,C1730,S09,web,card
109399,2024-01-24 04:41:00,C1325,S19,app,cash
109400,2024-06-04 08:15:00,C1994,S13,phone,cash
109401,2024-02-27 01:08:00,C2655,S13,phone,card
109402,2024-06-22 16:23:00,C1612,S16,app,cash
109403,2024-03-10 05:05:00,C1545,S15,app,card
109404,2024-04-15 00:35:00,C1595,S03,web,online
109405,2024-05-14 03:38:00,C1920,S01,app,card
109406,2024-01-01 07:20:00,C2731,S15,web,cash
109407,2024-02-26 13:54:00,C1841,S00,phone,card
109408,2024-01-12 06:22:00,C2225,S02,web,card
109409,2024-04-17 10:00:00,C1343,S10,app,card
109410,2024-04-07 12:05:00,C2876,S15,web,card
109411,2024-02-04 13:30:00,C2546,S17,phone,cash
109412,2024-06-03 05:07:00,C1858,S14,phone,online
109413,2024-03-11 15:50:00,C2423,S08,app,cash
109414,2024-06-27 09:01:00,C2241,S11,web,cash
109415,2024-03-18 03:10:00,C1444,S17,app,online
109416,2024-02-28 04:32:00,C2788,S04,app,cash
109417,2024-05-20 09:46:00,C1221,S07,phone,online
109418,2024-03-07 10:48:00,C2406,S02,web,online
109419,2024-05-25 04:24:00,C2904,S01,app,card
109420,2024-05-03 15:54:00,C1591,S18,phone,cash
109421,2024-06-19 00:22:00,C2030,S07,app,online
109422,2024-05-25 00:14:00,C2295,S01,web,cash
109423,2024-01-23 23:50:00,C2762,S18,app,cash
109424,2024-04-04 14:49:00,C2017,S00,web,online
109425,2024-04-30 19:56:00,C1015,S12,phone,card
109426,2024-04-19 12:30:00,C2447,S19,phone,online
109427,2024-04-17 13:08:00,C1523,S16,app,card
109428,2024-02-10 10:33:00,C1802,S02,phone,online
109429,2024-01-20 09:40:00,C2776,S08,app,online
109430,2024-03-12 23:08:00,C1020,S04,app,card
109431,2024-01-02 16:08:00,C2713,S05,web,card
109432,2024-04-07 23:50:00,C2962,S03,app,cash
109433,2024-06-04 04:01:00,C1227,S16,web,online
109434,2024-03-24 20:24:00,C2007,S15,app,cash
109435,2024-02-27 12:18:00,C2808,S15,web,cash
109436,2024-01-27 08:12:00,C2311,S10,phone,card
109437,2024-05-28 13:48:00,C1808,S01,app,card
109438,2024-06-20 15:32:00,C2157,S16,web,cash
109439,2024-02-24 00:50:00,C2306,S14,app,card
109440,2024-06-01 09:51:00,C1403,S17,web,online
109441,2024-02-09 20:24:00,C2688,S09,web,card
109442,2024-03-31 23:48:00,C2089,S05,app,card
109443,2024-05-03 18:52:00,C2672,S15,app,online
109444,2024-03-23 23:21:00,C2627,S04,phone,card
109445,2024-01-27 20:06:00,C1436,S11,phone,cash
109446,2024-04-19 11:50:00,C1828,S05,phone,cash
109447,2024-02-21 14:09:00,C1933,S13,app,cash
109448,2024-01-27 13:19:00,C1258,S15,phone,card
109449,2024-05-15 23:57:00,C2989,S06,web,card
109450,2024-05-01 02:57:00,C1102,S01,app,card
109451,2024-06-03 13:53:00,C1992,S05,web,cash
109452,2024-05-25 20:53:00,C2590,S08,web,card
109453,2024-05-30 16:30:00,C1768,S06,web,online
109454,2024-05-07 23:18:00,C2124,S01,app,card
109455,2024-01-07 06:03:00,C2221,S18,app,cash
109456,2024-04-19 00:32:00,C1812,S07,phone,online
109457,2024-02-28 06:42:00,C1225,S10,phone,online
109458,2024-02-26 05:34:00,C1942,S03,phone,cash
109459,2024-04-01 10:55:00,C1462,S15,phone,online
109460,2024-05-05 08:32:00,C1236,S17,web,online
109461,2024-01-23 11:25:00,C2049,S12,app,online
109462,2024-02-19 18:43:00,C2144,S04,phone,online
109463,2024-06-03 07:31:00,C2933,S01,web,online
109464,2024-05-08 14:50:00,C1505,S10,app,card
109465,2024-04-14 11:43:00,C2205,S00,app,cash
109466,2024-03-28 01:38:00,C2734,S12,app,cash
109467,2024-04-24 21:13:00,C1813,S04,web,card
109468,2024-05-30 20:35:00,C1766,S17,phone,card
109469,2024-02-09 06:25:00,C1633,S13,app,cash
109470,2024-03-31 02:47:00,C2566,S12,web,cash
109471,2024-02-23 01:33:00,C2338,S06,app,card
109472,2024-05-08 04:26:00,C1990,S07,web,card
109473,2024-06-24 22:41:00,C2820,S17,phone,online
109474,2024-03-09 13:51:00,C1617,S06,phone,card
109475,2024-01-11 16:57:00,C2759,S19,app,card
109476,2024-06-27 14:40:00,C1272,S16,phone,online
109477,2024-05-27 11:51:00,C2933,S15,phone,online
109478,2024-03-01 15:31:00,C1231,S10,web,cash
109479,2024-01-28 19:09:00,C2443,S18,web,cash
109480,2024-05-30 17:05:00,C1767,S00,app,card
109481,2024-05-10 11:35:00,C2465,S07,web,online
109482,2024-02-08 08:10:00,C1495,S00,phone,online
109483,2024-06-03 09:16:00,C2047,S08,web,cash
109484,2024-05-13 09:01:00,C2132,S18,phone,cash
109485,2024-06-19 02:35:00,C2726,S08,app,card
109486,2024-05-27 12:46:00,C1501,S09,phone,online
109487,2024-02-10 23:21:00,C2882,S10,web,cash
109488,2024-05-07 12:07:00,C1024,S00,web,card
109489,2024-05-13 22:26:00,C2210,S19,web,card
109490,2024-01-10 13:39:00,C1287,S07,web,card
109491,2024-06-17 01:20:00,C2651,S19,app,cash
109492,2024-06-06 13:07:00,C1337,S11,phone,cash
109493,2024-05-21 06:33:00,C2901,S00,web,cash
109494,2024-02-02 14:09:00,C2937,S09,phone,cash
109495,2024-06-04 23:19:00,C2060,S03,app,cash
109496,2024-03-29 17:56:00,C2817,S14,phone,online
109497,2024-05-12 10:02:00,C1136,S18,web,online
109498,2024-03-12 07:50:00,C1507,S05,phone,online
109499,2024-02-24 10:47:00,C1226,S04,web,online
109500,2024-06-28 04:51:00,C1319,S04,web,card
109501,2024-05-28 08:50:00,C2863,S17,app,card
109502,2024-04-30 00:18:00,C1915,S02,app,online
109503,2024-06-15 02:13:00,C2205,S01,phone,cash
109504,2024-06-03 11:13:00,C2897,S03,phone,online
109505,2024-01-29 23:31:00,C1085,S17,web,online
109506,2024-01-04 22:13:00,C2490,S08,web,card
109507,2024-04-09 17:59:00,C1925,S18,web,cash
109508,2024-03-12 09:55:00,C1052,S09,web,card
109509,2024-03-02 10:10:00,C1859,S14,app,cash
109510,2024-03-17 21:39:00,C1866,S00,web,card
109511,2024-05-03 09:47:00,C2258,S10,app,online
109512,2024-03-27 04:24:00,C2982,S13,phone,cash
109513,2024-03-04 09:46:00,C2802,S09,phone,card
109514,2024-05-17 22:30:00,C2822,S18,app,online
109515,2024-03-12 05:53:00,C1432,S15,web,card
109516,2024-03-12 04:34:00,C2519,S07,phone,card
109517,2024-01-14 01:48:00,C1998,S01,app,card
109518,2024-04-06 02:11:00,C1099,S06,phone,online
109519,2024-05-12 07:14:00,C1989,S18,web,cash
109520,2024-02-21 12:37:00,C1598,S06,app,card
109521,2024-02-21 09:40:00,C1402,S14,phone,online
109522,2024-05-06 18:30:00,C1395,S07,web,card
109523,2024-06-17 00:55:00,C2550,S13,app,cash
109524,2024-02-05 12:22:00,C1414,S00,app,card
109525,2024-05-07 15:11:00,C1938,S12,app,online
109526,2024-06-04 21:01:00,C2636,S02,app,card
109527,2024-04-09 18:17:00,C1676,S05,phone,card
109528,2024-03-12 16:25:00,C1462,S18,app,cash
109529,2024-01-18 17:11:00,C1540,S14,app,cash
109530,2024-01-24 19:54:00,C2649,S03,app,cash
109531,2024-02-28 21:02:00,C2642,S02,app,card
109532,2024-05-16 22:42:00,C2945,S03,app,online
109533,2024-05-24 01:08:00,C2387,S04,web,card
109534,2024-04-15 15:44:00,C2153,S17,phone,card
109535,2024-06-06 14:58:00,C1083,S09,web,card
109536,2024-05-26 13:24:00,C1270,S07,phone,card
109537,2024-01-10 20:28:00,C1243,S11,app,cash
109538,2024-06-03 16:52:00,C1387,S02,phone,cash
109539,2024-06-19 03:13:00,C1213,S17,app,cash
109540,2024-05-09 04:14:00,C1817,S07,app,cash
109541,2024-02-25 08:31:00,C2189,S00,web,online
109542,2024-03-24 06:59:00,C2814,S13,web,card
109543,2024-04-29 04:08:00,C1058,S12,web,card
109544,2024-01-30 19:11:00,C2625,S11,phone,card
109545,2024-04-15 01:38:00,C1882,S02,phone,online
109546,2024-01-26 01:00:00,C1842,S17,web,online
109547,2024-03-21 10:37:00,C1923,S12,web,cash
109548,2024-05-06 16:40:00,C2527,S14,app,card
109549,2024-03-28 19:49:00,C2729,S09,phone,card
109550,2024-02-22 23:45:00,C1122,S00,app,online
109551,2024-06-12 08:00:00,C2671,S05,phone,card
