order_id,product_id,quantity,unit_price
109453,P012,4,18.51
109453,P019,1,9.6
109453,P018,1,9.24
109453,P035,4,10.76
109454,P043,1,15.82
109454,P031,3,18.37
109454,P008,1,14.91
109455,P023,1,17.46
109455,P002,2,9.06
109455,P042,4,9.01
109456,P005,3,8.43
109456,P028,4,14.71
109457,P042,3,10.84
109457,P019,1,9.5
109457,P023,2,17.7
109458,P017,1,15.5
109458,P007,2,12.72
109458,P041,4,17.97
109458,P031,1,16.85
109459,P014,2,13.42
109459,P040,2,13.51
109460,P009,3,15.04
109461,P049,2,9.83
109461,P034,1,9.44
109461,P022,2,11.5
109462,P032,2,11.88
109463,P019,3,9.66
109463,P049,3,8.43
109463,P035,4,10.01
109464,P021,1,14.57
109465,P024,2,8.54
109465,P040,3,11.76
109465,P002,4,9.01
109465,P016,4,16.91
109466,P025,2,12.68
109466,P031,2,17.75
109466,P039,1,16.56
109466,P027,4,13.03
109467,P017,4,15.07
109467,P022,3,10.28
109468,P026,2,18.36
109468,P044,4,15.25
109468,P044,1,16.24
109468,P014,3,12.59
109469,P042,1,10.73
109470,P031,1,16.97
109470,P007,2,13.88
109470,P038,4,12.63
109471,P043,4,16.94
109471,P044,4,14.8
109471,P034,4,11.01
109471,P000,4,16.87
109472,P035,2,9.48
109472,P045,2,16.08
109472,P019,2,8.16
109473,P045,4,15.93
109473,P010,4,12.44
109473,P010,2,12.99
109474,P017,1,15.86
109474,P031,4,18.49
109474,P025,4,12.66
109474,P035,3,10.94
109475,P025,4,12.56
109475,P014,1,11.56
109475,P020,2,15.79
109476,P031,3,17.27
109477,P036,3,8.34
109477,P041,1,16.82
109477,P008,2,15.49
109478,P028,3,13.81
109478,P024,2,10.45
109478,P036,2,7.93
109479,P021,4,13.8
109479,P005,4,8.47
109479,P004,3,8.08
109479,P039,1,16.1
109480,P026,4,17.37
109480,P009,4,15.31
109481,P027,3,13.07
109481,P019,4,8.01
109481,P039,4,16.84
109481,P001,1,15.09
109482,P013,4,11.89
109482,P005,2,7.92
109482,P027,1,12.0
109482,P044,3,15.77
109483,P043,2,15.83
109484,P017,1,14.4
109484,P018,3,10.91
109484,P026,1,16.93
109485,P049,3,9.19
109485,P042,3,10.17
109485,P007,4,13.24
109486,P034,2,9.33
109486,P015,4,9.58
109486,P048,1,13.29
109487,P038,2,11.78
109487,P038,3,12.68
109487,P015,3,9.08
109487,P038,3,11.41
109488,P004,2,7.41
109488,P022,4,9.9
109488,P020,4,15.15
109489,P001,1,15.17
109490,P039,3,15.91
109490,P023,4,17.13
109490,P036,2,8.59
109491,P012,3,17.04
109491,P026,1,18.2
109491,P039,4,16.23
109491,P034,3,10.74
109492,P016,2,15.99
109493,P019,3,9.33
109494,P039,1,17.62
109494,P048,2,13.92
109494,P039,4,17.38
109494,P027,2,12.84
109495,P018,2,10.17
109496,P003,4,15.39
109496,P018,1,10.66
109496,P007,1,12.41
109497,P018,4,10.85
109497,P031,4,17.74
109497,P048,4,14.66
109498,P028,4,14.86
109499,P011,1,10.76
109499,P018,1,9.93
109499,P001,2,15.01
109500,P011,2,9.75
109500,P017,3,14.23
109501,P042,4,9.39
109501,P012,4,18.52
109501,P035,3,9.38
109501,P017,4,14.88
109502,P003,1,15.79
109502,P003,4,15.22
109503,P014,1,11.66
109503,P043,4,15.99
109503,P013,2,12.0
109503,P033,4,17.43
109504,P033,4,16.01
109504,P041,4,16.82
109504,P035,1,10.11
109504,P020,4,15.48
109505,P006,2,10.45
109505,P039,4,16.13
109506,P037,1,15.13
109506,P010,2,12.15
109507,P007,2,13.78
109508,P040,4,13.67
109508,P014,2,12.43
109509,P009,4,14.57
109509,P031,3,17.46
109509,P031,1,17.83
109510,P031,4,17.83
109510,P030,4,11.43
109510,P043,3,16.36
109511,P047,4,16.25
109511,P008,4,15.1
109511,P022,1,10.8
109512,P045,2,15.22
109512,P014,4,13.38
109512,P016,3,15.93
109513,P048,2,13.8
109513,P004,3,7.91
109513,P036,3,8.06
109514,P010,1,13.21
109514,P047,2,15.18
109514,P010,1,12.4
109515,P004,4,8.38
109515,P042,2,10.83
109515,P014,1,11.63
109515,P005,1,7.49
109516,P033,2,16.93
109517,P010,3,11.65
109517,P033,2,17.61
109518,P047,1,15.31
109519,P038,1,11.3
109519,P048,3,13.49
109520,P028,4,14.95
109520,P021,3,14.37
109521,P010,3,11.46
109522,P049,4,9.94
109522,P011,4,10.09
109522,P010,4,12.06
109523,P022,1,11.52
109524,P014,2,11.69
109525,P036,2,8.41
109525,P049,1,9.87
109526,P039,2,15.86
109526,P019,3,9.65
109526,P016,1,16.41
109527,P018,1,9.99
109527,P039,3,16.5
109527,P021,4,14.54
109528,P026,3,16.69
109528,P009,2,15.73
109528,P036,4,8.63
109529,P000,4,17.51
109529,P009,1,14.87
109529,P029,2,11.32
109529,P013,4,12.69
109530,P017,2,14.04
109530,P029,2,12.14
109530,P024,2,9.63
109530,P033,2,17.07
109531,P004,4,9.11
109531,P024,3,9.33
109531,P036,2,8.97
109532,P044,1,15.86
109533,P034,3,9.94
109533,P044,3,15.68
109533,P000,4,16.81
109534,P042,4,9.6
109534,P034,1,10.43
109534,P003,4,15.53
109534,P014,2,12.71
109535,P027,1,12.43
109535,P004,4,7.61
109535,P004,3,8.12
109536,P024,1,10.46
109537,P048,1,14.71
109537,P011,3,10.85
109538,P047,4,14.74
109539,P007,2,12.56
109539,P033,4,16.52
109540,P031,2,18.8
109540,P011,2,11.08
109540,P049,3,9.24
109541,P007,3,12.0
109541,P018,3,11.2
109541,P018,3,9.49
109541,P004,4,8.05
109542,P034,2,9.55
109543,P027,2,11.52
109544,P018,4,10.41
109544,P034,4,10.92
109544,P013,2,11.37
109545,P002,3,8.88
109545,P044,3,16.3
109545,P002,1,9.89
109545,P036,1,9.15
109546,P026,1,17.69
109546,P009,3,14.16
109547,P019,3,9.1
109547,P041,2,18.09
109548,P006,3,11.93
109548,P033,2,17.61
109548,P015,3,9.0
109549,P045,2,15.82
109549,P000,4,17.28
109549,P048,1,13.61
109549,P038,4,10.71
109550,P047,2,15.6
109551,P002,4,9.01
109551,P003,3,15.71
109551,P017,1,14.16
109552,P001,3,15.59
109552,P030,1,11.59
109553,P011,3,10.98
109553,P039,1,16.31
109553,P040,3,12.54
109553,P022,1,9.86
109554,P049,2,9.77
109554,P023,3,17.03
109554,P041,1,17.09
109555,P024,3,9.9
109555,P036,3,7.6
109555,P006,4,11.53
109556,P034,1,9.38
109556,P001,2,16.09
109556,P015,1,8.83
109557,P041,1,17.68
109557,P006,4,11.07
109557,P004,1,8.87
109557,P018,1,10.95
109558,P037,4,13.71
109558,P036,2,7.71
109558,P002,4,10.19
109559,P023,3,16.67
109559,P046,2,15.89
109560,P042,2,9.94
109561,P003,3,15.11
109562,P013,4,12.48
109562,P041,3,17.76
109562,P002,2,8.46
109563,P032,3,11.43
109563,P028,2,13.62
109563,P037,1,14.21
109564,P045,3,15.91
109564,P044,1,16.49
109564,P044,1,15.13
109565,P003,2,14.68
109565,P021,1,14.62
109566,P002,1,10.07
109566,P029,4,11.06
109566,P014,4,13.25
109567,P026,1,16.6
109567,P000,3,18.07
109568,P019,1,9.7
109568,P003,1,15.7
109569,P000,3,17.4
109569,P013,2,11.96
109570,P034,2,9.9
109570,P032,4,12.47
109571,P047,1,14.69
109571,P031,3,17.16
109572,P028,3,14.53
109572,P049,3,9.95
109572,P005,4,8.96
109573,P008,3,15.57
109573,P040,4,11.99
109574,P010,4,12.54
109574,P027,3,12.92
109574,P020,4,14.69
109575,P044,2,16.56
109575,P049,2,9.63
109576,P039,2,15.69
109576,P006,1,12.05
109576,P035,1,10.61
109577,P020,1,15.37
109577,P004,3,7.63
109577,P009,4,14.14
109578,P005,2,8.53
109578,P049,1,9.07
109578,P029,3,11.89
109578,P004,4,8.74
109579,P046,2,17.36
109579,P002,4,9.2
109580,P003,1,15.65
109580,P029,1,11.61
109581,P046,3,16.76
109581,P048,3,14.2
109581,P019,4,9.39
109581,P004,1,8.96
109582,P017,3,15.18
109582,P012,3,17.0
109582,P021,4,14.96
109582,P026,2,18.22
109583,P042,4,10.83
109583,P021,4,13.67
109583,P007,1,11.91
109584,P010,2,12.25
109584,P020,4,14.7
109585,P022,4,9.76
109586,P003,4,14.87
109586,P033,3,16.95
109586,P024,1,8.64
109587,P043,2,17.12
109588,P041,4,17.25
109589,P046,2,17.31
109589,P044,1,16.31
109589,P047,3,16.4
109590,P022,1,10.76
109590,P023,4,18.3
109590,P005,3,8.48
109590,P039,2,16.67
109591,P019,4,9.04
109592,P028,3,14.3
109592,P003,4,16.11
109592,P036,4,8.73
109593,P010,2,11.58
109593,P041,1,17.29
109594,P008,3,16.05
109594,P036,3,8.44
109595,P044,1,15.45
109595,P018,4,10.78
109595,P040,2,11.74
109596,P014,4,12.0
109597,P034,1,10.17
109598,P025,1,13.23
109599,P009,1,15.21
109599,P029,2,11.57
109600,P042,4,9.58
109600,P046,2,16.15
109600,P030,1,11.69
109600,P016,4,15.28
109601,P013,2,12.6
109601,P028,4,13.71
109601,P009,1,15.72
109602,P003,4,15.95
109602,P038,4,11.82
109602,P016,3,15.92
109602,P018,4,10.27
109603,P040,1,13.03
109604,P046,2,16.81
109604,P025,3,11.32
109604,P036,2,8.04
109604,P038,4,11.86
109605,P010,4,12.43
109605,P049,3,8.35
109605,P024,2,8.88
109606,P044,2,16.33
109607,P047,2,15.4
109608,P014,1,11.88
109609,P004,4,8.16
109610,P003,2,15.91
109611,P033,1,17.17
109611,P003,3,16.43
109612,P013,1,13.15
109612,P027,1,12.68
109613,P013,3,11.55
109613,P039,1,16.72
109613,P037,4,14.31
109613,P045,4,16.22
109614,P002,2,9.27
109614,P008,1,14.74
109614,P021,4,13.98
109615,P016,3,14.96
109616,P042,2,10.73
109616,P038,1,11.22
109617,P038,4,11.86
109617,P046,2,16.45
109617,P024,2,8.75
109617,P037,2,15.15
109618,P019,4,9.59
109618,P032,3,12.44
109618,P011,3,10.35
109619,P011,1,10.24
109619,P049,1,8.83
109619,P032,4,11.89
109619,P006,1,10.8
109620,P032,1,11.65
109620,P014,4,12.19
109620,P048,4,14.04
109620,P040,2,11.88
109621,P032,4,12.51
109621,P000,2,18.01
109621,P040,1,12.52
109621,P031,3,17.86
109622,P002,1,8.56
109623,P003,1,15.36
109624,P045,2,14.8
109624,P032,1,11.1
109624,P045,3,15.64
109624,P015,4,9.09
109625,P043,1,15.95
109626,P003,4,15.6
109627,P040,3,12.01
109628,P026,3,18.41
109628,P016,4,16.04
109628,P001,4,16.46
109628,P047,3,15.72
109629,P021,4,14.63
109629,P033,3,17.84
109629,P009,4,15.39
109630,P043,2,17.14
109631,P021,4,13.58
109631,P008,4,16.34
109632,P035,3,10.41
109632,P019,4,9.05
109632,P022,1,11.21
109633,P019,2,8.18
109634,P048,3,14.58
109634,P013,4,11.32
109634,P016,3,15.21
109634,P012,2,18.12
109635,P022,1,11.23
109635,P000,1,17.88
109636,P019,3,8.91
109636,P008,2,15.91
109636,P041,2,17.54
109637,P033,2,17.44
109637,P002,1,10.07
109637,P047,3,16.39
109638,P038,1,12.5
109638,P021,4,14.95
109639,P021,1,14.35
109640,P047,2,14.98
109641,P023,4,16.8
109641,P022,3,10.43
109641,P046,3,17.3
109641,P020,3,15.4
109642,P038,3,10.87
109642,P018,2,9.83
109642,P046,4,16.38
109642,P009,3,15.2
109643,P040,4,13.24
109644,P027,2,11.3
109644,P042,3,9.24
109645,P003,1,15.42
109646,P039,2,16.11
109646,P013,2,11.32
109646,P036,1,8.19
109646,P035,2,9.23
109647,P047,2,14.65
109647,P022,1,10.12
109647,P036,4,8.48
109648,P043,4,17.66
109648,P039,2,17.35
109649,P008,1,15.69
109649,P037,1,13.57
109650,P009,1,14.44
109650,P046,4,16.68
109650,P009,1,15.63
109651,P025,2,11.37
109652,P015,1,8.76
109652,P006,3,11.54
109652,P018,3,9.47
109653,P025,1,13.07
109653,P032,4,12.84
109654,P018,4,10.91
109654,P011,4,10.59
109654,P021,2,14.91
109655,P012,1,18.28
109656,P020,4,15.42
109656,P047,1,15.8
109657,P031,1,18.69
109657,P047,1,15.66
109657,P022,1,10.4
109657,P003,4,15.73
109658,P029,4,12.19
109658,P017,2,15.09
109658,P024,3,9.47
109658,P030,2,10.68
109659,P016,3,16.28
109660,P031,4,18.03
109660,P045,4,15.33
109661,P012,4,17.42
109661,P013,1,11.45
109662,P032,1,12.41
109663,P013,1,11.74
109663,P000,4,18.61
109663,P028,4,14.94
109663,P023,4,16.75
109664,P029,4,11.75
109664,P046,3,17.24
109664,P003,1,15.27
109665,P000,4,18.65
109665,P011,2,10.22
109665,P021,3,14.04
109666,P011,4,11.67
109666,P043,3,15.71
109666,P000,2,18.46
109667,P043,3,16.26
109667,P001,2,14.96
109667,P021,3,15.3
109667,P034,2,10.29
109668,P019,4,8.5
109668,P039,4,15.91
109668,P002,4,8.63
109669,P020,4,14.85
109669,P030,2,10.43
109669,P005,3,8.39
109669,P039,1,16.06
109670,P011,4,9.79
109670,P021,1,14.91
109670,P031,2,18.77
109670,P015,2,10.44
109671,P014,4,12.33
109671,P037,1,14.97
109672,P015,3,10.05
109673,P047,3,15.9
109674,P049,4,9.0
109675,P026,3,16.83
109676,P041,4,17.89
109677,P031,2,17.86
109677,P001,2,15.18
109678,P046,3,16.87
109679,P015,4,10.08
109679,P013,2,12.28
109679,P009,3,15.28
109679,P025,4,12.65
109680,P035,1,9.56
109681,P008,3,15.31
109681,P020,2,13.87
109681,P005,2,7.28
109682,P035,1,10.15
109682,P007,4,12.52
109682,P040,2,12.31
109683,P004,4,8.65
109684,P027,1,13.16
109684,P041,3,16.77
109685,P034,4,10.65
109685,P018,1,10.34
109685,P043,2,17.1
109685,P031,1,17.03
109686,P029,3,11.45
109687,P047,2,15.69
109688,P014,2,12.78
109688,P020,3,14.1
109688,P038,2,12.28
109689,P008,2,15.66
109689,P046,3,16.74
109689,P028,4,13.43
109689,P040,1,12.53
109690,P040,4,13.66
109690,P040,2,13.06
109690,P044,3,16.28
109690,P029,4,12.43
109691,P015,3,10.58
109691,P045,3,16.02
109692,P043,4,15.75
109693,P033,4,17.03
109693,P045,2,15.11
109693,P011,1,11.15
109693,P043,4,16.56
109694,P003,2,16.52
109694,P035,1,10.4
109694,P015,4,8.78
109695,P045,4,16.57
109695,P015,3,9.62
109695,P009,2,14.79
109696,P015,2,8.95
109696,P021,4,14.16
109697,P013,3,12.75
109697,P047,4,15.47
109698,P014,2,12.62
109699,P021,1,14.4
109699,P008,4,15.49
109699,P034,2,10.85
109700,P048,3,13.5
109701,P044,3,15.67
109701,P015,2,9.32
109701,P039,4,17.57
109702,P036,4,7.45
109702,P027,4,11.56
109703,P036,2,8.4
109703,P013,1,11.96
109704,P043,3,16.05
109704,P005,1,7.61
109705,P016,4,15.34
109705,P009,4,14.04
109706,P029,2,12.91
109706,P044,3,15.76
109706,P035,1,9.82
109706,P010,3,12.62
109707,P000,4,17.49
109708,P046,3,16.98
109708,P027,4,12.59
109708,P033,4,16.3
109709,P018,2,10.32
109709,P028,2,14.16
109709,P016,3,16.8
109710,P020,4,13.94
109710,P019,3,7.95
109710,P003,1,16.31
109710,P018,4,11.12
109711,P022,1,10.5
109711,P023,4,18.09
109712,P016,1,16.22
109712,P010,4,11.98
109712,P022,1,10.36
109713,P003,3,15.93
109713,P024,2,9.14
109714,P048,3,14.95
109714,P027,3,12.42
109714,P008,4,15.87
109715,P022,3,10.39
109716,P047,1,14.89
109717,P046,4,17.11
109717,P020,3,15.41
109717,P027,3,12.55
109718,P005,4,7.76
109719,P018,4,9.91
109719,P037,3,14.16
109719,P038,4,12.0
109719,P042,3,9.18
109720,P012,2,18.65
109721,P005,1,8.82
109721,P048,2,13.64
109722,P032,4,11.64
109722,P039,1,15.93
109722,P022,4,10.76
109722,P042,2,9.59
109723,P026,3,16.68
109723,P046,3,16.46
109724,P033,2,16.37
109724,P032,3,12.1
109725,P028,2,15.07
109725,P015,3,9.22
109725,P009,1,14.85
109726,P003,1,14.8
109726,P007,2,12.95
109726,P023,3,18.15
109726,P001,2,15.24
109727,P037,1,14.04
109727,P016,4,15.9
109727,P042,4,10.62
109728,P049,3,10.06
109728,P015,4,8.78
109728,P008,1,16.13
109729,P003,1,14.99
109729,P008,1,15.43
109729,P018,1,10.39
109730,P024,1,8.9
109731,P027,4,12.94
109731,P018,2,10.11
109731,P027,1,12.59
109732,P010,2,12.02
109732,P037,3,14.94
109733,P049,3,9.67
109733,P019,1,8.08
109733,P032,1,12.18
109734,P002,4,8.69
109734,P007,4,12.94
109735,P027,2,11.63
109736,P004,4,8.38
109736,P007,1,12.36
109736,P026,3,17.04
109736,P034,4,10.4
109737,P007,2,12.22
109737,P032,1,12.48
109737,P025,1,12.93
109738,P045,3,16.31
109738,P015,3,10.31
109738,P000,4,17.05
109738,P013,3,12.06
109739,P003,1,14.95
109740,P008,1,16.6
109740,P016,2,15.62
109741,P029,1,11.72
109741,P030,4,10.34
109742,P005,1,7.46
109742,P001,4,15.07
109742,P030,3,9.78
109743,P029,1,12.43
109743,P049,2,9.18
109743,P013,2,12.73
109744,P013,4,11.99
109744,P046,3,15.87
109744,P035,3,10.2
109744,P039,2,16.08
109745,P020,3,14.25
109745,P030,4,10.83
109745,P001,2,15.24
109745,P013,1,12.49
109746,P005,2,8.23
109746,P042,4,10.29
109747,P031,4,17.71
109747,P002,2,10.06
109747,P033,4,17.81
109748,P046,1,16.09
109749,P003,3,15.34
109750,P038,1,12.42
109751,P041,1,16.98
109752,P028,1,14.92
109752,P039,1,15.82
109753,P024,2,9.49
109753,P026,4,16.62
109753,P036,2,8.62
109754,P016,4,15.17
109754,P004,2,8.75
109754,P008,2,15.09
109754,P033,1,16.94
109755,P040,1,13.43
109755,P003,4,15.77
109756,P023,1,18.12
109757,P021,4,15.42
109758,P007,2,13.33
109758,P039,2,17.22
109759,P019,4,8.22
109759,P033,4,16.98
109759,P044,2,15.42
109759,P016,1,15.6
109760,P014,3,11.77
109760,P029,1,11.39
109760,P030,3,11.48
109761,P017,1,14.14
109762,P027,1,11.92
109762,P028,2,14.32
109762,P028,4,14.86
109762,P015,2,10.0
109763,P041,3,16.83
109763,P008,2,14.94
109764,P003,2,15.05
109764,P033,3,16.2
109764,P004,2,8.29
109764,P015,3,9.98
109765,P018,4,9.33
109765,P040,2,13.14
109766,P009,3,15.38
109766,P013,3,12.18
109766,P008,3,16.39
109766,P018,1,11.05
109767,P022,2,10.71
109768,P027,2,12.23
109768,P032,3,11.26
109769,P029,3,11.99
109769,P032,4,11.94
109769,P025,2,11.62
109770,P001,3,14.56
109770,P004,4,9.01
109771,P009,1,14.86
109771,P026,4,17.82
109772,P026,1,17.27
109773,P008,3,15.89
109773,P015,4,9.71
109773,P008,3,15.25
109774,P005,1,8.01
109774,P027,2,12.34
109775,P034,1,9.58
109775,P006,3,11.61
109775,P016,1,16.73
109775,P034,3,10.46
109776,P049,4,10.05
109777,P040,3,12.73
109777,P002,2,10.28
109777,P031,1,17.21
109777,P030,2,11.14
109778,P009,1,14.66
109778,P006,3,11.68
109778,P001,3,14.85
109778,P028,3,14.11
109779,P016,1,16.05
109780,P003,4,15.54
109781,P048,3,14.05
109781,P016,3,15.66
109782,P010,4,13.36
109782,P043,3,16.43
109782,P032,3,12.15
109783,P017,1,14.99
109784,P013,4,13.15
109784,P036,2,9.06
109785,P006,3,10.41
109785,P034,1,10.03
109785,P011,4,11.4
109785,P039,2,16.68
109786,P034,1,10.31
109787,P033,3,17.89
109788,P024,1,9.75
109788,P003,1,16.17
109788,P043,4,16.51
109788,P016,3,15.82
109789,P005,3,8.33
109789,P032,4,12.82
109790,P008,2,15.59
109790,P005,2,7.65
109790,P047,3,15.43
109791,P046,3,16.69
109791,P003,4,16.14
109791,P013,1,11.54
109792,P026,4,18.04
109792,P045,1,15.84
109792,P016,1,15.04
109793,P020,3,15.08
109794,P007,2,13.12
109795,P020,4,14.5
109795,P037,2,14.01
109796,P031,2,18.3
109796,P013,3,13.11
109796,P023,3,18.4
109797,P024,1,10.47
109797,P014,1,11.67
109797,P033,2,17.36
109797,P001,3,15.2
109798,P025,1,12.15
109799,P033,4,16.54
109799,P032,2,11.76
109799,P000,3,17.73
109799,P047,3,14.94
109800,P012,1,17.79
109800,P012,3,18.87
109800,P015,4,10.31
109800,P032,4,11.29
109801,P007,3,11.95
109801,P014,4,11.91
109802,P029,3,11.71
109802,P013,4,11.32
109802,P025,4,12.85
109802,P020,2,15.44
109803,P040,2,12.05
109804,P014,4,12.59
109804,P040,2,12.09
109804,P010,1,13.44
109805,P003,1,14.85
109806,P019,4,8.55
109807,P007,3,12.96
109807,P035,4,9.24
109808,P027,1,12.95
109808,P026,1,17.9
109808,P024,3,8.79
109809,P035,1,9.56
109809,P041,2,17.83
109810,P028,2,13.75
109810,P005,1,7.99
109811,P044,4,15.45
109811,P007,3,12.52
109811,P006,4,10.83
109812,P010,2,12.09
109812,P042,4,10.43
109813,P022,4,10.4
109813,P010,4,12.73
109814,P002,4,8.49
109814,P015,3,10.6
109814,P016,3,16.83
109815,P002,2,9.69
109815,P023,3,17.93
109815,P019,4,9.19
109816,P002,4,8.98
109816,P041,3,16.75
109816,P021,1,13.9
109817,P008,4,15.18
109817,P000,3,16.96
109817,P014,4,12.09
109817,P000,2,18.14
109818,P049,3,9.93
109818,P007,4,12.83
109818,P014,1,12.79
109818,P000,2,16.74
109819,P043,1,17.14
109820,P008,2,15.02
109821,P044,3,15.67
109821,P039,3,17.64
109821,P015,4,10.63
109822,P011,3,10.86
109822,P003,2,14.59
109822,P019,2,9.28
109823,P006,4,12.13
109823,P032,3,11.47
109823,P014,2,13.41
109824,P012,3,17.53
109824,P042,3,10.82
109824,P005,4,8.27
109825,P019,3,7.94
109826,P020,3,15.75
109827,P025,1,12.94
109827,P049,3,9.48
109827,P018,4,10.21
109828,P029,2,12.49
109828,P009,4,13.96
109829,P035,4,9.76
109830,P011,1,11.06
109830,P031,1,17.49
109830,P034,1,9.7
109831,P041,1,17.78
109831,P016,2,16.72
109831,P005,4,9.09
109831,P031,3,18.33
109832,P020,3,13.81
109832,P044,3,15.48
109832,P016,2,16.61
109833,P006,1,11.24
109833,P030,2,10.63
109834,P026,2,18.05
109834,P026,3,17.84
109835,P037,4,14.61
109836,P020,1,14.34
109836,P038,1,12.46
109836,P005,1,9.08
109836,P011,1,10.38
109837,P048,4,14.59
109837,P032,4,12.36
109837,P029,3,12.37
109837,P021,2,14.8
109838,P036,1,8.92
109838,P044,3,15.33
109838,P031,1,17.62
109838,P004,3,7.98
109839,P033,4,17.61
109839,P031,1,17.86
109840,P038,2,11.88
109840,P035,4,10.89
109840,P012,3,18.57
109841,P043,3,16.76
109841,P039,2,17.57
109841,P045,3,16.46
109841,P045,4,15.23
109842,P040,2,12.93
109842,P046,4,15.89
109842,P001,1,15.07
109842,P028,4,15.15
109843,P020,4,15.09
109844,P036,4,9.29
109844,P044,3,15.18
109844,P037,3,14.23
109844,P040,1,11.93
109845,P045,2,15.21
109845,P026,1,17.96
109845,P034,4,9.89
109846,P037,2,15.1
109846,P046,1,16.25
109846,P032,4,11.6
109847,P020,1,14.66
109848,P001,2,15.83
109848,P043,1,16.4
109848,P048,2,14.43
109849,P027,1,11.51
109849,P031,3,18.44
109849,P037,3,14.35
109849,P037,4,15.4
109850,P048,1,14.48
109850,P009,2,14.92
109850,P042,3,9.71
109851,P002,3,9.14
109851,P006,4,11.3
109851,P038,4,11.81
109852,P030,3,9.88
109852,P043,1,17.26
109852,P013,2,12.26
109853,P022,1,11.2
109853,P049,2,8.34
109853,P020,1,15.06
109853,P004,4,8.35
109854,P026,4,17.03
109854,P020,2,15.15
109855,P013,2,11.45
109856,P016,3,16.08
109856,P049,1,9.13
109856,P037,2,14.04
109857,P039,3,15.89
109857,P006,3,12.05
109858,P002,2,9.01
109858,P017,2,14.19
109859,P000,1,18.58
109859,P046,2,16.2
109859,P021,3,13.99
109860,P039,3,15.9
109860,P026,4,17.06
109860,P042,1,10.25
109861,P005,4,8.23
109862,P039,4,16.96
109862,P018,3,11.21
109863,P002,3,9.85
109863,P046,1,16.88
109864,P007,2,13.42
109864,P018,4,9.69
109864,P014,2,11.91
109865,P042,4,10.5
109865,P016,1,15.46
109866,P036,2,8.21
109866,P002,1,9.86
109867,P019,3,8.64
109867,P009,1,15.6
109867,P011,2,10.65
109867,P049,1,10.15
109868,P032,4,11.62
109869,P022,4,9.9
109870,P021,2,15.24
109870,P002,3,9.67
109870,P038,3,12.54
109870,P039,2,17.3
109871,P048,3,14.84
109871,P049,4,8.78
109872,P045,2,15.84
109873,P027,2,12.83
109873,P029,2,11.91
109873,P011,3,10.24
109873,P036,4,7.61
109874,P018,1,9.23
109874,P041,4,18.54
109874,P022,2,11.53
109875,P034,1,9.39
109875,P037,2,15.19
109875,P017,3,14.48
109875,P039,2,16.34
109876,P008,3,15.47
109877,P038,3,11.56
109878,P029,3,11.22
109878,P046,1,16.57
109879,P047,2,15.81
109879,P033,2,16.01
109879,P014,4,12.27
109879,P009,3,15.55
109880,P030,3,9.81
109881,P049,3,9.41
109881,P034,2,11.0
109881,P014,4,13.37
109882,P009,2,14.08
109883,P045,3,16.1
109883,P006,3,12.1
109884,P028,2,14.31
109884,P015,2,9.1
109884,P007,3,13.77
109884,P029,1,11.13
109885,P036,3,8.04
109885,P015,2,10.0
109885,P037,1,14.41
109886,P012,1,17.71
109886,P006,1,10.64
109886,P020,2,14.57
109886,P016,1,15.83
109887,P003,3,15.11
109888,P045,2,16.18
109888,P016,4,16.2
109888,P009,3,14.72
109889,P032,2,13.0
109889,P025,3,12.73
109890,P049,4,9.47
109891,P011,3,11.45
109892,P038,2,12.44
109892,P014,2,12.92
109892,P017,3,14.93
109892,P041,3,18.24
109893,P015,4,10.23
109893,P041,2,17.57
109893,P010,3,13.23
109894,P027,2,11.68
109895,P015,2,9.14
109895,P028,4,13.52
109895,P022,3,11.37
109896,P020,1,13.98
109896,P040,1,11.78
109896,P002,3,10.19
109896,P005,3,8.43
109897,P037,2,13.62
109897,P035,2,10.51
109897,P011,1,9.76
109897,P044,4,15.87
109898,P004,4,8.67
109898,P044,4,15.65
109899,P029,3,12.72
109900,P032,3,12.59
109901,P005,4,7.62
109901,P044,3,14.78
109901,P025,1,12.77
109902,P013,4,12.68
109903,P038,1,11.89
109903,P012,3,17.24
109903,P003,4,16.17
109904,P005,3,7.59
109904,P047,3,14.66
109904,P016,1,16.48
109904,P031,4,17.13
109905,P032,4,13.06
109905,P007,4,12.22
109905,P042,2,9.16
